C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_56_848.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_56_848.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_56_848.jpg,0,0.4,0,30.03801
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_56_921.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_56_921.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_56_921.jpg,0,0.4,0,30.03831
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_56_989.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_56_989.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_56_989.jpg,0,0.4,0,30.03834
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_57_056.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_57_056.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_57_056.jpg,0,0.4,0,30.03839
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_57_124.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_57_124.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_57_124.jpg,0,0.4,0,30.03827
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_57_193.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_57_193.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_57_193.jpg,0,0.4,0,30.03821
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_57_264.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_57_264.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_57_264.jpg,0,0.4,0,30.0382
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_57_335.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_57_335.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_57_335.jpg,0,0.4,0,30.03818
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_57_406.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_57_406.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_57_406.jpg,0,0.4,0,30.0382
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_57_477.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_57_477.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_57_477.jpg,0,0.4,0,30.03822
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_57_548.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_57_548.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_57_548.jpg,0,0.4,0,30.0382
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_57_617.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_57_617.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_57_617.jpg,0,0.4,0,30.0382
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_57_688.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_57_688.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_57_688.jpg,0,0.4,0,30.03821
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_57_758.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_57_758.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_57_758.jpg,0,0.4,0,30.0382
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_57_826.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_57_826.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_57_826.jpg,0.1,0.4,0,30.03573
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_57_896.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_57_896.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_57_896.jpg,0.3,0.4,0,30.018
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_57_966.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_57_966.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_57_966.jpg,0.45,0.4,0,30.00045
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_58_036.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_58_036.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_58_036.jpg,0,0.4,0,30.0365
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_58_103.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_58_103.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_58_103.jpg,0,0.4,0,30.03788
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_58_175.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_58_175.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_58_175.jpg,0,0.4,0,30.03847
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_58_245.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_58_245.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_58_245.jpg,0,0.4,0,30.03862
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_58_311.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_58_311.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_58_311.jpg,0,0.4,0,30.03837
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_58_378.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_58_378.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_58_378.jpg,0,0.4,0,30.03842
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_58_445.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_58_445.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_58_445.jpg,0,0.4,0,30.03851
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_58_514.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_58_514.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_58_514.jpg,0,0.4,0,30.03861
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_58_584.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_58_584.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_58_584.jpg,-0.1,0.4,0,30.03559
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_58_654.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_58_654.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_58_654.jpg,-0.3,0.4,0,30.01731
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_58_724.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_58_724.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_58_724.jpg,0,0.4,0,30.02906
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_58_793.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_58_793.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_58_793.jpg,0,0.4,0,30.03707
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_58_862.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_58_862.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_58_862.jpg,0,0.4,0,30.03804
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_58_932.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_58_932.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_58_932.jpg,0,0.4,0,30.03825
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_58_999.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_58_999.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_58_999.jpg,0,0.4,0,30.03835
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_59_067.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_59_067.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_59_067.jpg,0,0.4,0,30.03837
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_59_136.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_59_136.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_59_136.jpg,0,0.4,0,30.03837
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_59_205.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_59_205.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_59_205.jpg,0,0.4,0,30.03839
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_59_273.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_59_273.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_59_273.jpg,0,0.4,0,30.03839
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_59_342.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_59_342.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_59_342.jpg,0,0.4,0,30.03838
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_59_411.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_59_411.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_59_411.jpg,0,0.4,0,30.03838
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_59_479.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_59_479.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_59_479.jpg,0,0.4,0,30.03837
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_59_549.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_59_549.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_59_549.jpg,0,0.4,0,30.03837
C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\center_2019_05_29_16_20_59_618.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\left_2019_05_29_16_20_59_618.jpg,C:\Scarlett\SelfDrivingCar\UdacityComputerVision\CarND-BehavioralCloning\TrainingData2\IMG\right_2019_05_29_16_20_59_618.jpg,0,0.4,0,30.03838
