C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_19_413.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_19_413.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_19_413.jpg,-0.15,0.6463059,0,18.4859
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_19_487.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_19_487.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_19_487.jpg,0,0.8669949,0,19.04065
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_19_559.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_19_559.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_19_559.jpg,0,1,0,19.60836
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_19_631.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_19_631.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_19_631.jpg,0,1,0,20.42068
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_19_703.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_19_703.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_19_703.jpg,0,1,0,21.22698
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_19_772.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_19_772.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_19_772.jpg,0,1,0,21.83419
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_19_844.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_19_844.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_19_844.jpg,-0.2,1,0,22.60808
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_19_916.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_19_916.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_19_916.jpg,-0.35,1,0,23.14535
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_19_987.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_19_987.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_19_987.jpg,-0.5500001,1,0,23.79482
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_20_064.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_20_064.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_20_064.jpg,0,1,0,24.48899
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_20_139.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_20_139.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_20_139.jpg,0,1,0,25.05289
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_20_221.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_20_221.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_20_221.jpg,0,0.8136694,0,25.93014
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_20_301.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_20_301.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_20_301.jpg,0,0.5760817,0,26.40257
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_20_381.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_20_381.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_20_381.jpg,-0.05,0.8157829,0,26.86091
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_20_461.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_20_461.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_20_461.jpg,-0.25,1,0,27.54136
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_20_543.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_20_543.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_20_543.jpg,0,1,0,28.23875
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_20_622.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_20_622.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_20_622.jpg,0,1,0,28.91572
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_20_697.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_20_697.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_20_697.jpg,0,1,0,29.46837
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_20_775.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_20_775.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_20_775.jpg,0,1,0,30.18296
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_20_852.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_20_852.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_20_852.jpg,0,1,0,30.19045
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_20_932.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_20_932.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_20_932.jpg,0,1,0,30.19031
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_21_017.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_21_017.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_21_017.jpg,-0.2,1,0,30.1802
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_21_102.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_21_102.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_21_102.jpg,0,1,0,30.19018
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_21_189.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_21_189.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_21_189.jpg,0,1,0,30.19022
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_21_275.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_21_275.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_21_275.jpg,0,1,0,30.19028
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_21_360.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_21_360.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_21_360.jpg,-0.1,1,0,30.18801
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_21_445.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_21_445.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_21_445.jpg,-0.35,1,0,30.16398
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_21_534.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_21_534.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_21_534.jpg,0,1,0,30.17735
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_21_603.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_21_603.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_21_603.jpg,0,1,0,30.1883
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_21_671.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_21_671.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_21_671.jpg,0,1,0,30.1897
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_21_742.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_21_742.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_21_742.jpg,0,1,0,30.18957
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_21_816.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_21_816.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_21_816.jpg,0,1,0,30.19031
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_21_887.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_21_887.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_21_887.jpg,0,1,0,30.19031
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_21_958.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_21_958.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_21_958.jpg,0,1,0,30.19036
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_22_031.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_22_031.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_22_031.jpg,0,1,0,30.19032
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_22_104.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_22_104.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_22_104.jpg,-0.1,1,0,30.18772
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_22_175.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_22_175.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_22_175.jpg,-0.25,1,0,30.1748
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_22_247.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_22_247.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_22_247.jpg,-0.45,1,0,30.15148
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_22_319.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_22_319.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_22_319.jpg,0,1,0,30.18583
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_22_394.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_22_394.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_22_394.jpg,0,1,0,30.18901
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_22_470.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_22_470.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_22_470.jpg,0,1,0,30.19005
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_22_545.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_22_545.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_22_545.jpg,0,1,0,30.19025
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_22_617.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_22_617.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_22_617.jpg,0,1,0,30.19031
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_22_690.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_22_690.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_22_690.jpg,0,1,0,30.19068
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_22_764.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_22_764.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_22_764.jpg,0,1,0,30.19035
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_22_839.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_22_839.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_22_839.jpg,0,1,0,30.1903
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_22_914.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_22_914.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_22_914.jpg,0,1,0,30.19015
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_22_986.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_22_986.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_22_986.jpg,0,1,0,30.19031
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_23_062.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_23_062.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_23_062.jpg,-0.1,1,0,30.18766
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_23_136.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_23_136.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_23_136.jpg,-0.25,1,0,30.17472
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_23_219.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_23_219.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_23_219.jpg,-0.45,1,0,30.15145
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_23_302.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_23_302.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_23_302.jpg,0,1,0,30.18878
C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\center_2019_03_09_08_16_23_380.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\left_2019_03_09_08_16_23_380.jpg,C:\Scarlett\NeuralNetworks\Keras\BehavioralCloningUdacitySDC\TrainingData\IMG\right_2019_03_09_08_16_23_380.jpg,0,1,0,30.18987
